"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $319.46/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0x805ef84fd1e738f8ec69e1f35440b3ccf9771e75d55e8d559adcef4e60c0a3d9","16623138","1648988579","2022-04-03 12:22:59","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000861135","0.2750981871","450.26","","","Collect",""
"0x76e1cfa49cea6ef476b2e21524440add65bb74786518d784ed10178225f3e936","16623140","1648988585","2022-04-03 12:23:05","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000803345","0.2566365937","450.26","","","Collect",""
"0xfcbb87d2c6b0382d851e6603838b6335eb4108523657853538e3d55a857c9a4f","16623140","1648988585","2022-04-03 12:23:05","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086165","0.275262709","450.26","","","Collect",""
"0xc34121624c23549d982ff1b83b35656ead8521ca2dd4fcc3cc455794482ef13a","16623142","1648988591","2022-04-03 12:23:11","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863055","0.2757115503","450.26","","","Collect",""
"0x186d68150d1e65dfac054eb391e5f20215c650f78f47063438eda69307241aee","16827431","1649604734","2022-04-10 15:32:14","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000860585","0.2749224841","417.93","","","Collect",""
"0x75f16dd870da5529c52a7ae42cc328b2734d5dd8c65a99dbdf0ab5f4b7fc327f","16827431","1649604734","2022-04-10 15:32:14","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080509","0.2571940514","417.93","","","Collect",""
"0x1a86468bf2e58ca09ad1bd4517e24737adbb7e493b61865d3cdb21fa5ad351f9","16827433","1649604740","2022-04-10 15:32:20","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085968","0.2746333728","417.93","","","Collect",""
"0x316d99d26d9aa92c738c88b2af11ded075623ec823c667a5468a8126ff47481b","16827433","1649604740","2022-04-10 15:32:20","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000864735","0.2762482431","417.93","","","Collect",""
"0x0af45187449ffb1c93169501dad5a57506b77bf53f3add3b6c833f5eb6e82e0d","17026125","1650202635","2022-04-17 13:37:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000860245","0.2748138677","406.71","","","Collect",""
"0x80474c191579e224368e65d687cc7959ae0d57259d763d2f71462b1ebf72b26e","17026125","1650202635","2022-04-17 13:37:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080509","0.2571940514","406.71","","","Collect",""
"0x48efca8a131a6b66626c3970627fb8c8a356f7d0acc2468c68c2001a19f5f8c4","17026127","1650202641","2022-04-17 13:37:21","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863945","0.2759958697","406.71","","","Collect",""
"0x89db13d3a6dc40b8de2dbdf60adf799226d50774ba03842aa60317def4fa19ab","17026127","1650202641","2022-04-17 13:37:21","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863345","0.2758041937","406.71","","","Collect",""
"0xf4becb7b92d943cec418ce65443209cfe5b8e9422bac52b8dcfaf61e0be30e04","17224769","1650803170","2022-04-24 12:26:10","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000865025","0.2763408865","398.81","","","Collect",""
"0xd52058deafe67bf9ef63255f86fb189c9a195b99f66b492d89f6f60292655322","17224769","1650803170","2022-04-24 12:26:10","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080509","0.2571940514","398.81","","","Collect",""
"0x9cd2f4b256296d4478e9dd9f463028dd299909b96bc4c2180daef2fc78fd1b00","17224769","1650803170","2022-04-24 12:26:10","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085884","0.2743650264","398.81","","","Collect",""
"0x788b6b9f9f1767ebb368f9eae904c295b536bdeab9265a2c6a2ba5ea71bb4bcc","17224769","1650803170","2022-04-24 12:26:10","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000865865","0.2766092329","398.81","","","Collect",""
"0xb0c3f7bad23815af1ada42c17d00c13f37a16401b175ed7498372a90e7caee3c","17423220","1651403309","2022-05-01 11:08:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863945","0.2759958697","390.10","","","Collect",""
"0xc2b96c972037987a785631534d6a367f1b0ab78961869216ecc451c015861877","17423220","1651403309","2022-05-01 11:08:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000803395","0.2566525667","390.10","","","Collect",""
"0x22334ef431e1d6478f5c99a754077cb837030835ec312d03b0eb0b625397d7c7","17423220","1651403309","2022-05-01 11:08:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086417","0.2760677482","390.10","","","Collect",""
"0x77ca9428c466cf84e30a3f1640f7064653cc753678b0cf2fe8ba5f424a3ad34f","17423220","1651403309","2022-05-01 11:08:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086475","0.276253035","390.10","","","Collect",""
"0xef230ea18dc3f59719a729fcba5db9673a35f42e7ee8d5939b02e9ca786ebd04","17624126","1652009923","2022-05-08 11:38:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086367","0.2759080182","355.65","","","Collect",""
"0xb617886e3c2e7fa1f1e52ce1aef46c04686b5d25183a2e6821187f620c34f5f2","17624126","1652009923","2022-05-08 11:38:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080391","0.2568170886","355.65","","","Collect",""
"0x384b987feb3e491427624b6af91ee9b618525d6d73b97bc84db74d308e539083","17624126","1652009923","2022-05-08 11:38:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086614","0.2766970844","355.65","","","Collect",""
"0xc78da4fc6e1b1db8a5565310d9138a44fae3e1e407dd90163f0613f5b43ae4ea","17624126","1652009923","2022-05-08 11:38:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.0008617","0.275278682","355.65","","","Collect",""
"0x8de3b141de69116e44eda12f234985bbe093f6f9883d6804e66a950c742dca08","17821744","1652612412","2022-05-15 11:00:12","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000862265","0.2754591769","312.06","","","Collect",""
"0x263814d2effba618e20d03e78654f56936626c0b81d2f32e98e2f63081589466","17821744","1652612412","2022-05-15 11:00:12","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000804525","0.2570135565","312.06","","","Collect",""
"0x0ecc834fc8c274cb62ea4404d85411f3445004d4b71ca4191007d9f5d09ec10d","17821744","1652612412","2022-05-15 11:00:12","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000861685","0.2752738901","312.06","","","Collect",""
"0x3e2145d3ae2a1da5389ce774ba894853a23f47a24545fc55c99d60a9fb9de9d7","17821745","1652612415","2022-05-15 11:00:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863055","0.2757115503","312.06","","","Collect",""
"0x166da443b69d7f8f6b078585e45966c71717a2e583e25a64993efd11bca1d8c3","18022556","1653220619","2022-05-22 11:56:59","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863105","0.2757275233","319.15","","","Collect",""
"0x5db9e3f362cd76de6ecc3c045ea8dc1b6bd33d6e5e97059c4eaf423de98b642e","18022556","1653220619","2022-05-22 11:56:59","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000805655","0.2573745463","319.15","","","Collect",""
"0xb651fcb1eb07d6765568d1530769c7890153382f8af12a57a199e44baaeaed9e","18022556","1653220619","2022-05-22 11:56:59","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000864735","0.2762482431","319.15","","","Collect",""
"0xd760ed86d9387f4ae860bd64e7472f846acf66f6bf8f7f0cee348fc6a3c38258","18022556","1653220619","2022-05-22 11:56:59","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086451","0.2761763646","319.15","","","Collect",""
"0x3e90eeca9d787ad76d880cd7c7ff5f7f9fef8b63d9047b10bc1368e623540d21","18213233","1653796310","2022-05-29 03:51:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086535","0.276444711","305.73","","","Collect",""
"0xa9ab573a71635efe6cef62bf25b4c945b125e43920ad4ffb971424e43d649b4a","18213233","1653796310","2022-05-29 03:51:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080396","0.2568330616","305.73","","","Collect",""
"0xd7e75d53a7a20337b29eae26a569f51cfd6026c2da6fbe42b7536ec2d85e2e9d","18213233","1653796310","2022-05-29 03:51:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000865315","0.2764335299","305.73","","","Collect",""
"0x9dc5c02e4c53145693040e82fd061d9a2d92505e227aaa447a7efbbfd8286937","18213233","1653796310","2022-05-29 03:51:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086672","0.2768823712","305.73","","","Collect",""
"0x74e44b9d8c9759c0ead565869f00ac0cca2f70d95057f435a56b94c35a6e4673","18421147","1654424006","2022-06-05 10:13:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086199","0.2753713254","298.69","","","Collect",""
"0xb35b2a98641cec1cba6282c6f429e006a715ae8edee8500beb48af0fec190681","18421147","1654424006","2022-06-05 10:13:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080504","0.2571780784","298.69","","","Collect",""
"0xbc146629f00a25a83f6eda2a2c09bcca0f3b1f964460d92bbe5f4520093b30bb","18421147","1654424006","2022-06-05 10:13:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086874","0.2775276804","298.69","","","Collect",""
"0x6f5dbfff35f392d62b2dd57c7d0d4f32d952206970f5f4cd04c116d2acd0b95a","18421147","1654424006","2022-06-05 10:13:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.0008642","0.276077332","298.69","","","Collect",""
"0xeb15860af53c01924e3996890185b8e4209529c393600c4995f6630a9c061dcd","18614333","1655007718","2022-06-12 04:21:58","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085884","0.2743650264","254.81","","","Collect",""
"0x87dc2b6c4e35e806b7236b8f50ae94db5a010451f60f265b3eb58840e6877ac1","18614333","1655007718","2022-06-12 04:21:58","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080278","0.2564560988","254.81","","","Collect",""
"0xe65fbf0551e5e2648b795313fe5ff5cfbe5e92d94c512c835fc0f177709b2d6a","18614333","1655007718","2022-06-12 04:21:58","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086559","0.2765213814","254.81","","","Collect",""
"0x4e109522ea1f23045e81a172b739fad6464aa88f3f7a11cb5dc8aa4b318440aa","18614333","1655007718","2022-06-12 04:21:58","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085997","0.2747260162","254.81","","","Collect",""
"0xd6baf2fba884c9ec1629f32b52e84d59f86e4f01537dc63bdc34a5995f1866fc","18614343","1655007748","2022-06-12 04:22:28","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085212","0.2722182552","254.81","","","Collect",""
"0x659bca7e63eadffcf4431542a5c9999559c702e047f126a98c89a63af0f3057c","18614343","1655007748","2022-06-12 04:22:28","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00078905","0.252069913","254.81","","","Collect",""
"0x4a1a71dfda80defc52bc289b65d92fbcb0809b22643026aea9c5fbdd2186da72","18614343","1655007748","2022-06-12 04:22:28","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085212","0.2722182552","254.81","","","Collect",""
"0x1f8ed3235379c2e5aca1410c3ae79730fb551ac5ba7964c7bbe3fb1ed2c4886a","18614343","1655007748","2022-06-12 04:22:28","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00085212","0.2722182552","254.81","","","Collect",""
"0x88a834d8a08c3fae03f5eacab57d7d9bff8ef6b5ff61a433d3a0bad7bc9bb200","18820761","1655630387","2022-06-19 09:19:47","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086422","0.2760837212","214.94","","","Collect",""
"0xc614e076cb4e50d14d4c9c13eb537f44bf920cdcc3ffa9dbb49331b26255bef7","18820761","1655630387","2022-06-19 09:19:47","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000803395","0.2566525667","214.94","","","Collect",""
"0x86ac1127f74882fafce344acf35eb0af8f7b6935fa9d652c85910ea8da2ccca7","18820761","1655630387","2022-06-19 09:19:47","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000867545","0.2771459257","214.94","","","Collect",""
"0xfd0969c0c0683bf9dbcd12c873b35f839c7cfa1767a0c7da398faf544ab6190f","18820761","1655630387","2022-06-19 09:19:47","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086367","0.2759080182","214.94","","","Collect",""
"0xb9d2bc70bdfe84ccc85b028767b5d27cf212bb64539b5c766e8086b1810d5ace","19021359","1656233802","2022-06-26 08:56:42","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863105","0.2757275233","233.73","","","Collect",""
"0x9db0c4b4c8dc99e608b2c5e1271acf7d1106269aa3cd9d363b35a47845ab421b","19021359","1656233802","2022-06-26 08:56:42","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000804525","0.2570135565","233.73","","","Collect",""
"0x36e4f5441c534a9665c8550dc3ef72bd75f976cf30d249d9fdf1d8999d76b0ab","19021359","1656233802","2022-06-26 08:56:42","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086451","0.2761763646","233.73","","","Collect",""
"0xbfc0f041b0184f0e5b3218048dc4d199848e630e2b9ce18d5ee26a15fd4434bf","19021359","1656233802","2022-06-26 08:56:42","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000861135","0.2750981871","233.73","","","Collect",""
"0x11d4a5923ce3e58c04de9e1e07e396f04be010bd65c2017b4baed32c2b6075e0","19224306","1656843530","2022-07-03 10:18:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000865915","0.2766252059","218.84","","","Collect",""
"0xfad43fb8b6baaecd69702215d43fd7f07b62d3f255bf2ce0311fece1a98dc62a","19224306","1656843530","2022-07-03 10:18:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080391","0.2568170886","218.84","","","Collect",""
"0x885b266ef9e0b98a6ebdfda20aa6ccc92b60a774bbad9e9fe6354c5de3f525dd","19224306","1656843530","2022-07-03 10:18:50","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086614","0.2766970844","218.84","","","Collect",""
"0x0701ef9b8cb4d089edfd6080d55ed0f3500a10d3c7365b316cb6ad27e28f4e10","19224307","1656843533","2022-07-03 10:18:53","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000862265","0.2754591769","218.84","","","Collect",""
"0x85b16f626e799527b4ec410a319b2178249527aa5980ab78b06ec94daa2f090a","19425519","1657447826","2022-07-10 10:10:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086535","0.276444711","234.47","","","Collect",""
"0x6f4b2c39b1197865897b42339df6a2e2b409cfbbd612f2ed13b81206030e8374","19425519","1657447826","2022-07-10 10:10:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000803345","0.2566365937","234.47","","","Collect",""
"0xa41e432966e7331eb06e64dccc07aba334423a9c9a421c5063dc6afd786a9b55","19425520","1657447829","2022-07-10 10:10:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000863945","0.2759958697","234.47","","","Collect",""
"0x8b049e07b04ee953cb7157b51cac84d0fc378eb148215105e56a908a2bee48b7","19425520","1657447829","2022-07-10 10:10:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086249","0.2755310554","234.47","","","Collect",""
"0xaedda73860b310e25ab7496e4dc24a8005432bd6cbe50cc7021ba9f6d109a68c","19624291","1658044823","2022-07-17 08:00:23","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086136","0.2751700656","247.68","","","Collect",""
"0x878ee75a4d11411c3dd95c720a88d12f9a29229d86ae3531586bc864400e0797","19624292","1658044826","2022-07-17 08:00:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080278","0.2564560988","247.68","","","Collect",""
"0x22bf2a81f3223bbeffb4a6beb24fd6ebb35271bfe550d0fdfd16ca21e1e6a422","19624292","1658044826","2022-07-17 08:00:26","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086619","0.2767130574","247.68","","","Collect",""
"0xa9f337585957051e33d6eef908c285e28972660265374abbe7cd58ac519f108f","19624293","1658044829","2022-07-17 08:00:29","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086362","0.2758920452","247.68","","","Collect",""
"0xfc4dc3865d4d5d3be720ad89f32a94eac92c01a779ae7b3ecbe4e1c8c41eee51","19822669","1658642443","2022-07-24 06:00:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086648","0.2768057008","261.35","","","Collect",""
"0x44b8c2ce72eb0a029864455c3ca122134f173c647396156c9c32ee966bf06ab4","19822669","1658642443","2022-07-24 06:00:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000804525","0.2570135565","261.35","","","Collect",""
"0xeca5b2d15c793dbcb26c18733c04086cd5340e19fb33ef238169a8f2dfa85b07","19822670","1658642446","2022-07-24 06:00:46","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086619","0.2767130574","261.35","","","Collect",""
"0xc80b9f6c747142baece2aa87e9925fd722e5bcce3ace5922938314f95e6497ff","19822670","1658642446","2022-07-24 06:00:46","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086254","0.2755470284","261.35","","","Collect",""
"0x4b86a0e4b9b5d2b2b0f8af233fd81948be2f7565ecb8e7c74df3989caa3a25d7","20027444","1659259003","2022-07-31 09:16:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086643","0.2767897278","283.51","","","Collect",""
"0x1e369528f7f35ba3703227dfbdab9b6cb11fa8d6d2c10ebdb86df7524cc76055","20027444","1659259003","2022-07-31 09:16:43","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080391","0.2568170886","283.51","","","Collect",""
"0x638f18c400565024c5c1420768da499830e9f0cebb5b7115e13fa0e1a51cca02","20027445","1659259006","2022-07-31 09:16:46","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086165","0.275262709","283.51","","","Collect",""
"0x26249e806587cec7687757b8d69b3b712884a185f6dbee648677c534cc1eb98d","20027445","1659259006","2022-07-31 09:16:46","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000858905","0.2743857913","283.51","","","Collect",""
"0xd9ec759464f7c62f49a11442ae436b08cba81257e729c8f0cec1d08e90d3ed61","20233390","1659877692","2022-08-07 13:08:12","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086052","0.2749017192","322.79","","","Collect",""
"0x4b1d90ff15aae5348a76871ddf12e41a265de55c7b1223affa625be9b766ae37","20233391","1659877695","2022-08-07 13:08:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080391","0.2568170886","322.79","","","Collect",""
"0x36947c59f7f9f0cd0cf62ff2befad2e0fddfb9657e747195e9f7fa0b4e048eb4","20233391","1659877695","2022-08-07 13:08:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086338","0.2758153748","322.79","","","Collect",""
"0x97ef87579ea53583cbfbf645b5326705a68e640fb91155f14e087c46eaff20ee","20233391","1659877695","2022-08-07 13:08:15","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.000865865","0.2766092329","322.79","","","Collect",""
"0x7c8de3e75d30892f4430283b593978b5ed74aa94e8c3b172dba1916646335255","20434385","1660481105","2022-08-14 12:45:05","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086475","0.276253035","","","","Collect",""
"0xeb606ebb3fad7836a1c6e5da429bf06168159767279f37559281cda171094bf2","20434385","1660481105","2022-08-14 12:45:05","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00080391","0.2568170886","","","","Collect",""
"0x7b6198debd27927bd0ee1fcaa88b82c086828f301e3aa2962db843acda37c610","20434385","1660481105","2022-08-14 12:45:05","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086698","0.2769654308","","","","Collect",""
"0xa1a75318841ef425ead53a16286fcfc56de6a22004a6cd307a6763fd2dbbaa36","20434386","1660481108","2022-08-14 12:45:08","0xc44f82b07ab3e691f826951a6e335e1bc1bb0b51","0x45040e48c00b52d9c0bd11b8f577f188991129e6","","0","0","0","0.00086756","0.2771507176","","","","Collect",""
